date,AAPL,AMD,AMZN,AVGO,BA,BAC,CAT,COST,CVX,DE,DIS,EEM,EFA,F,GLD,GM,GOOGL,GS,HD,HYG,IEF,INTC,IWD,IWF,IWM,JNJ,JPM,KHC,KO,LIN,LLY,LMT,LQD,MA,META,MSFT,MTUM,NEE,NKE,NVDA,PEP,PFE,PG,QQQ,QUAL,SBUX,SPY,T,TLT,TSLA,UNH,USMV,USO,UUP,V,VNQ,VZ,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,XOM
2020-01-30,77.931,48.78,93.534,27.0175,321.3878,28.4401,119.6003,281.6926,82.9273,147.5665,133.6155,37.4406,56.4892,6.4827,148.47,31.5614,72.0271,208.6349,197.0674,61.3646,96.0409,58.6327,119.0716,43.9087,150.9666,124.9877,114.2829,21.3926,48.0315,189.219,132.0911,363.843,102.5553,312.5958,207.706,163.0172,123.4464,56.9407,88.243,6.1036,116.2463,25.4346,106.7293,214.2884,94.2154,73.8083,298.6867,18.1745,118.1901,42.7207,249.8567,60.739,88.64,22.7508,198.3755,74.3238,40.5503,25.888,51.4264,21.1142,27.121,74.9842,46.4348,53.8208,32.0162,28.3396,91.0279,59.132,48.0729
2020-01-31,74.4757,47.0,100.436,26.1569,316.3876,27.888,116.0486,278.0972,79.7561,145.2492,134.1003,36.6828,55.5345,6.468,149.33,31.6182,70.9637,203.1826,193.0971,61.1133,96.5233,56.3921,116.9697,43.1389,147.8355,123.7491,111.3142,20.8639,47.6562,184.5846,129.2858,357.349,102.8221,304.3873,200.1524,160.6112,121.332,56.5758,86.5445,5.8707,114.7834,25.5512,105.6023,210.8902,92.0767,72.9398,293.2632,18.2668,119.2691,43.3713,242.2715,59.9973,86.72,22.656,189.572,73.4171,40.6049,25.3169,50.5912,20.4558,26.5538,73.2502,45.1605,53.2144,31.5577,28.2128,89.2103,59.2834,46.0918
2020-02-03,74.2712,48.02,100.21,26.1629,314.131,28.0069,114.6527,274.8931,79.1159,144.9836,137.0187,37.0922,55.6662,6.5854,148.36,31.9307,73.4313,204.2594,196.0092,61.1034,96.4411,56.8244,117.4952,43.6545,149.4839,124.8298,112.1636,20.8282,47.803,190.3185,130.5449,353.7932,102.741,312.6535,202.4125,164.5268,122.487,56.2826,89.2136,5.9676,115.1795,25.7365,106.0175,214.0766,92.9946,73.9545,295.4417,17.9463,119.1726,52.0,243.6676,60.319,83.92,22.7681,191.3251,73.6594,39.6554,25.8484,51.1918,20.1879,26.7399,73.2231,45.7574,53.2144,31.5899,28.3028,90.0201,59.7044,45.0605
2020-02-04,76.7231,49.45,102.4835,26.7089,316.0595,28.5591,117.957,277.5328,79.5402,150.6074,140.3249,38.0504,56.5962,6.732,146.43,32.5462,71.5893,206.7634,198.9383,61.4681,95.8817,57.7417,118.7914,44.5201,151.7402,126.0185,113.7783,20.8282,48.0152,194.0078,132.804,359.5693,102.4894,317.0853,208.0034,169.9424,124.0054,55.8037,91.1098,6.1364,115.7533,25.86,106.4836,218.9766,94.3623,75.9923,299.9445,18.2717,117.5676,59.1373,249.7321,60.7301,83.52,22.8026,193.9452,74.4176,39.8193,26.3053,51.7267,20.2606,26.997,74.6049,46.9559,53.5344,32.0001,28.0206,91.6038,60.7924,44.4965
2020-02-05,77.3487,49.84,101.9935,27.2043,327.6009,29.485,121.4292,281.2193,82.0935,154.1979,137.0671,38.2682,57.1393,6.094,146.61,33.1712,71.621,208.7802,201.571,61.7205,95.4664,59.4001,120.6393,44.7024,154.0793,128.0052,115.7126,20.9854,48.0234,196.9521,136.4241,363.2503,102.4265,316.3145,208.281,169.7349,123.9215,56.2615,90.355,6.2266,116.6262,26.1893,107.4581,219.6986,95.5097,75.6381,303.4083,18.3591,116.2821,48.98,262.9729,61.2037,85.6,22.8888,193.2306,74.4645,40.3931,26.7929,51.8112,21.0223,27.5376,75.8511,47.2307,53.964,31.976,28.1351,93.3675,61.0999,46.5444
2020-02-06,78.2535,49.32,102.5115,27.4023,339.4106,29.451,121.2613,283.3264,81.5054,154.665,138.3566,38.3031,57.2957,6.05,147.4,32.5084,73.1029,206.6608,202.189,61.7696,95.5342,59.471,120.6568,44.9686,153.7294,127.6228,115.7294,20.7639,48.1376,196.9611,136.3778,366.4054,102.3793,317.2587,209.0146,173.2541,124.5456,56.6032,90.1123,6.3132,116.6504,26.2511,107.7377,221.595,95.8493,74.4201,304.4293,18.665,116.8061,49.9307,260.065,61.2752,85.92,22.9319,193.4498,74.7146,40.6049,26.7798,52.4587,20.808,27.5022,76.0949,47.6617,54.0567,32.1127,28.1433,93.4485,60.9627,45.9137
2020-02-07,77.1898,49.73,103.964,27.02,334.7583,29.4,117.8333,286.0811,81.096,153.3735,136.7278,37.7717,56.7525,5.9474,147.79,31.8455,73.2584,203.3962,200.8853,61.6784,95.9919,58.5225,119.9124,44.7767,151.8415,126.2596,115.3594,21.1068,48.3008,194.6076,135.5538,366.5724,102.7725,315.0428,210.4817,173.4994,124.0705,56.8584,89.3664,6.2472,117.4909,26.107,106.8395,220.642,95.216,74.6533,302.8068,18.6698,118.2636,49.8713,257.1839,61.1143,84.64,22.9836,193.1639,74.6989,40.9465,26.3976,52.4211,20.6625,27.4047,75.5441,47.2259,54.124,32.1288,28.0533,92.7197,60.6978,45.6095
2020-02-10,77.5564,52.26,106.6955,26.9318,342.6315,29.468,118.6726,286.2271,81.7288,154.0971,138.25,37.9807,56.8677,5.9107,148.17,32.4326,74.722,202.8493,203.6874,61.7625,96.1784,58.8505,120.324,45.2587,152.698,126.2346,115.8388,21.214,48.7578,195.7707,134.7205,367.0648,103.0163,318.2029,211.2053,178.0376,125.3373,57.3225,89.8876,6.5297,117.7253,25.9423,106.9157,223.3085,95.6749,75.6122,305.0673,18.6164,118.5911,51.4187,255.2364,61.4718,83.36,23.0181,196.2604,75.5353,41.1514,26.3844,52.7308,20.5591,27.4844,75.9685,47.8655,54.3514,32.4989,28.1596,93.2146,61.3838,45.1278
2020-02-11,77.0885,53.8,107.54,27.4426,342.3829,29.5359,120.3248,283.3903,82.7858,155.9473,136.7181,38.4773,57.2545,5.94,147.66,33.1523,74.7913,202.0801,204.5593,61.8046,95.9495,59.7546,120.8494,45.2851,153.7571,126.3427,116.0574,21.4427,48.6272,196.4795,133.554,367.14,102.8669,318.8195,205.3864,174.0183,125.4398,57.409,89.8876,6.6519,118.0648,26.1344,105.2125,223.347,95.8493,75.5949,305.596,18.5339,117.9934,51.6253,258.58,61.579,84.0,22.9922,194.3072,76.1059,40.0926,26.5294,52.6745,20.7888,27.5819,76.2575,47.7044,54.1493,32.893,28.2619,93.7724,61.8663,45.5568
2020-02-12,78.9192,53.89,108.0,27.8318,345.395,29.6634,123.3287,287.4402,83.4037,157.3854,137.5325,38.9999,57.452,6.0427,147.54,33.6068,75.2158,203.9517,204.517,61.9658,95.7037,59.799,121.2873,45.6736,154.816,125.5945,116.0574,21.4641,48.4804,197.37,132.8688,364.4272,102.8197,321.941,208.9253,174.2731,125.7658,57.0103,92.5657,6.7674,118.0648,25.8943,104.6108,225.5227,96.4276,76.5106,307.5649,18.4707,117.3957,51.1527,269.8643,61.6684,86.48,23.0526,197.642,76.5592,39.7783,26.6743,53.3596,21.0682,27.5997,76.971,48.2207,54.124,33.1022,28.2823,93.8894,62.5002,46.1138
2020-02-13,78.3572,54.53,107.4935,27.7692,342.82,29.6549,123.4435,290.2497,83.1208,156.4053,136.6114,38.486,57.0488,6.05,148.38,33.4174,74.9562,203.6953,205.1688,61.9869,95.7885,59.7812,121.3136,45.6376,155.2213,124.7633,115.9565,19.8421,48.6436,201.0594,131.9661,362.8413,102.7489,323.5596,211.2846,173.3296,126.6321,58.1094,92.8983,6.7237,118.38,25.3385,105.8904,225.2339,96.1981,77.6854,307.2367,18.6018,117.8461,53.6,268.7261,61.9633,86.72,23.0784,197.89,77.0204,40.0652,26.5777,53.369,21.0032,27.5908,76.5375,48.0928,54.4441,33.3033,28.5973,93.4485,62.3914,45.8579
2020-02-14,78.3765,55.31,106.7435,27.2378,340.49,29.6039,121.9151,290.3501,82.9024,153.9414,135.2928,38.5034,56.95,5.94,149.0,32.9155,75.2207,202.61,207.4291,61.9799,96.0258,59.6305,121.2786,45.803,154.6227,124.7966,115.6033,19.2062,48.921,202.3134,131.3332,365.4706,103.0005,328.4828,212.3155,174.877,127.489,58.7527,93.051,7.1957,118.8003,25.0504,106.8903,225.8788,96.3817,77.1239,307.7289,18.5727,118.3619,53.3353,265.6849,62.2582,87.6,23.0698,200.6475,77.8176,39.9696,26.5821,53.4347,20.8922,27.6262,76.4382,48.3013,54.5704,33.6894,28.7895,93.5205,62.2968,45.6472
2020-02-18,76.9414,56.89,107.7835,26.636,338.88,29.1112,120.6693,293.7615,83.0229,152.3202,134.905,38.2508,56.5879,5.9107,150.91,32.5841,75.2559,199.3027,206.5064,61.8537,96.1784,58.6289,120.6831,45.7935,154.2911,123.9736,114.0727,19.5278,48.5783,203.1403,131.2309,363.5508,103.1971,328.7621,215.904,176.6507,127.3865,59.4953,91.667,7.364,117.6769,24.92,105.8141,225.9655,96.1155,77.0807,306.936,18.5776,119.1726,57.2267,268.6728,62.2135,87.6,23.156,201.5158,77.7316,39.5597,26.5162,53.7913,20.7199,27.3869,76.0047,48.1213,54.3767,33.6573,29.0308,93.1876,62.292,45.0676
2020-02-19,78.0557,58.9,108.511,27.0595,338.3,29.4935,120.9167,294.6464,83.3994,151.0654,136.9993,38.5295,56.7772,5.8667,151.79,33.067,75.5248,202.8237,206.2525,61.8817,96.1614,59.4887,121.0334,46.11,155.0831,123.8074,115.6285,19.5135,48.7741,202.168,131.0634,362.6576,103.0556,331.9607,215.5967,177.1805,127.6846,57.9406,92.0805,7.8142,117.6202,24.8582,106.2971,228.1315,96.4368,77.8668,308.4034,18.665,119.1644,61.1613,271.4916,62.1867,89.44,23.1991,203.529,76.6843,39.7715,26.5865,54.0352,20.9955,27.5908,75.9776,48.6945,54.3178,33.1826,28.7159,93.6195,62.5711,45.4138
2020-02-20,77.2549,57.27,107.655,26.5066,336.28,29.6039,120.9786,295.6132,82.6991,151.8897,136.0976,37.9285,56.4398,5.8887,152.41,33.4174,75.1345,198.8925,209.1138,61.9869,96.4411,58.0172,121.0596,45.8246,155.4607,123.3335,115.6285,19.5921,48.7333,201.0048,132.1522,355.5544,103.4016,331.8548,212.7121,174.4748,127.1537,58.4384,92.1434,7.6652,117.3212,24.5975,107.2632,226.0136,96.1431,76.5365,307.1365,18.7475,120.0978,59.9607,268.6639,62.0616,90.24,23.2681,201.7543,77.5987,39.6827,26.6304,53.4816,20.9726,27.5376,75.8692,48.1876,54.3599,33.5527,28.8181,93.0166,62.5948,45.0526
2020-02-21,75.5062,53.28,104.7985,26.1003,330.38,29.1877,121.2259,293.6703,82.0966,162.5145,134.7402,37.7107,56.1764,5.786,154.7,32.8114,73.4739,197.0892,207.6916,61.9308,96.831,57.0333,120.4728,45.1052,153.886,124.6303,114.2157,19.4777,49.0679,198.406,132.1894,357.0818,103.6061,327.2785,208.3504,168.9591,125.9987,58.5565,90.0943,7.302,117.8789,24.5083,107.3649,221.672,95.216,75.4653,303.9735,18.7184,121.2196,60.0667,268.0414,61.8829,89.28,23.1302,199.2354,77.8254,39.7578,26.5074,52.6651,20.7237,27.2717,75.4899,47.1075,54.4525,33.7296,28.7649,93.0706,61.6392,44.5032
2020-02-24,71.9197,49.12,100.4645,24.9946,317.9,27.803,116.7731,286.0721,78.8582,157.4128,128.9616,36.2995,53.9297,5.5514,156.09,31.3342,70.3238,191.8933,202.917,61.2647,97.5853,54.7463,116.9785,43.4723,149.2537,122.0621,111.146,19.0276,47.8602,191.3272,128.5692,350.0287,103.6218,312.7981,198.9727,161.6743,122.869,57.7866,86.194,6.7857,115.2845,23.7879,104.4837,213.1236,91.9298,73.012,293.8921,18.4756,123.0292,55.586,247.02,60.6318,85.92,23.1388,189.6748,76.7624,39.6144,25.7606,50.9009,19.7668,26.3854,73.3405,45.1605,53.1975,33.2792,28.4296,90.1371,59.5199,42.4184
2020-02-25,69.4836,47.57,98.637,24.23,304.14,26.4014,113.9724,278.0905,75.8457,152.6408,124.2883,36.012,53.0409,5.302,153.3,30.0653,68.6626,185.9708,200.9531,60.837,97.8565,52.9468,113.3265,42.1726,143.9492,121.008,106.1841,18.6275,47.1829,183.2397,126.0192,334.1779,103.724,291.8145,195.0571,159.0064,119.4598,57.0251,83.4889,6.5069,114.0399,23.2802,102.8991,207.3284,89.1209,70.9993,284.9865,18.1357,123.6843,53.3273,234.215,59.1126,83.2,23.0698,179.7612,74.6833,39.0201,24.6492,49.5401,18.8941,25.4902,70.3513,43.7156,52.2374,32.4426,27.8324,87.4016,57.9305,40.7927
2020-02-26,70.5859,47.49,98.9795,24.5043,305.59,26.0192,113.3097,278.8386,73.835,152.8881,119.6053,36.2995,53.1067,5.2874,153.97,30.302,68.8682,184.4069,199.1753,60.9001,97.8056,52.8759,112.1091,42.1774,142.2823,120.1965,106.5037,18.3202,47.0033,184.839,124.2696,334.6286,103.3387,287.1419,195.4833,160.9932,118.7612,56.8437,82.6801,6.6459,114.7511,23.8222,101.8229,208.3969,88.9282,69.6862,283.9383,18.0143,123.0292,51.92,233.8682,58.9071,81.52,23.0871,178.6258,73.8783,39.0337,24.5657,49.4463,18.3237,25.3041,69.8185,43.9146,51.9426,32.161,27.5502,87.3926,57.4716,39.897
2020-02-27,65.9718,44.01,94.215,23.4817,287.76,24.745,108.9099,267.3819,70.8903,146.5407,114.4472,35.4284,51.5348,5.1114,154.0,29.0804,65.1278,175.7839,190.2443,60.0798,98.2803,49.4897,107.3624,40.2494,137.2725,116.3818,102.0717,17.8415,44.8245,177.1514,120.2306,321.0231,102.7882,275.3686,188.0982,149.6498,113.545,54.2525,79.5796,6.276,110.217,23.3968,96.1793,197.9617,85.1463,67.6302,271.1861,17.3491,124.3639,45.2667,225.794,56.2888,78.24,22.9491,171.7559,69.9467,37.6128,23.4147,47.4943,17.3438,24.2228,67.2266,41.5459,49.8285,30.343,26.311,84.4231,55.1489,37.4962
2020-02-28,65.9332,45.48,94.1875,23.3677,275.11,24.2098,109.7669,256.445,70.2953,143.3257,114.0691,35.2977,51.2221,5.104,148.38,28.8816,66.3313,172.6284,184.4115,60.3252,99.3821,49.2149,106.1013,40.2782,134.7584,112.5002,97.648,17.6986,43.6495,173.5712,117.3828,310.6668,103.9442,279.6367,190.7945,153.2733,112.6136,53.5972,80.5484,6.71,106.7093,22.9302,95.9505,198.1157,84.4028,67.7512,270.0467,17.1015,127.1725,44.5327,226.7188,54.7518,75.6,22.8715,173.4257,68.2585,36.998,23.1599,47.6351,17.3285,23.567,65.9984,41.8633,48.843,29.5949,25.4316,83.3343,54.7941,38.7154
2020-03-02,72.0716,47.46,97.6975,24.4263,289.27,24.9488,112.7354,281.9855,72.7429,150.1403,116.3282,36.0643,51.8805,5.28,149.2,29.7528,68.6626,180.1089,194.6548,60.783,99.3142,51.5728,110.0685,42.1222,139.0867,117.1348,102.1978,18.6275,45.6324,180.0593,123.6274,320.3092,103.8409,295.5236,194.73,163.4719,118.044,56.9031,83.5223,6.8681,111.1949,23.932,101.3145,208.3392,88.1388,71.1634,281.7415,18.0532,126.2369,49.5747,242.8583,57.7812,79.36,22.7508,183.511,71.1739,39.1567,24.1527,49.2868,18.029,24.7723,68.3193,44.2841,51.454,31.067,26.9285,87.2396,56.6769,40.5518
2020-03-03,69.7827,46.75,95.4495,23.5074,280.62,23.5727,109.8906,276.1386,71.0861,144.5164,112.9056,35.8204,51.4608,5.1114,153.89,28.9005,66.2555,174.9155,192.9617,60.5224,100.4682,49.6138,107.2398,40.8489,136.2504,113.4288,98.3629,18.2202,45.7467,177.5513,121.2729,316.9914,105.0237,281.3226,184.2718,155.6384,115.7526,56.2245,81.9452,6.6062,109.5785,23.534,100.1366,201.6583,85.4951,67.898,273.6747,17.6259,128.1967,49.7007,232.4455,56.7803,79.12,22.656,177.2137,71.0098,38.05,23.9419,47.6633,17.4778,23.8417,66.6486,42.6023,50.755,31.0429,26.5973,85.071,55.305,38.6101
2020-03-04,73.0195,50.11,98.7915,24.4674,283.12,24.1164,112.5587,292.5666,74.204,149.3617,115.5525,36.4563,52.9997,5.192,154.16,29.8569,68.4288,179.4812,204.0853,61.3534,100.2476,52.0161,111.5223,42.6186,140.1274,120.0292,100.7933,18.899,48.0805,186.7655,130.6446,337.679,105.1734,291.3038,190.0907,161.3527,121.0526,59.8442,84.5226,7.0688,115.0825,24.9749,105.5006,210.072,88.8272,68.8224,285.178,18.5387,126.8354,49.9667,257.3618,59.336,78.88,22.7336,185.3811,73.6907,39.7032,24.9347,49.3806,17.8912,24.6305,69.403,44.4309,53.2481,32.2495,28.1065,89.9751,57.2161,39.453
2020-03-05,70.651,48.11,96.2015,23.4894,260.37,22.8939,107.7613,288.0241,73.1948,145.698,110.5108,35.6897,51.5925,4.9427,157.49,28.8505,65.1184,170.9258,198.7775,60.5787,101.1386,50.4914,107.6864,41.2086,135.6701,118.7995,95.8483,19.0419,46.3016,179.4096,130.4305,323.1229,105.134,280.0991,183.5581,157.3035,117.6807,58.5591,81.6298,6.79,112.3689,24.3299,103.0686,203.6895,86.0275,65.8162,275.6981,18.0532,129.9927,48.3027,251.6173,57.8705,76.88,22.5612,178.3872,72.1118,39.0474,24.144,47.5788,17.2366,23.4429,66.0074,43.0287,52.2458,31.5094,27.6729,87.8875,55.0827,37.7144
2020-03-06,69.7127,48.59,95.0545,23.096,262.33,21.9791,107.2665,283.9923,71.7865,150.2502,111.7615,34.958,50.8189,4.7593,157.55,27.499,64.1763,165.8185,193.4442,59.8956,102.1653,49.4365,105.6108,40.5755,132.981,118.8162,90.8948,18.5989,45.0938,172.7357,131.6497,321.2499,105.8673,276.5152,179.5136,152.857,116.06,57.6389,79.6292,6.6099,111.6853,24.028,103.094,200.2528,84.77,65.0819,271.1406,17.9803,136.758,46.8987,252.4265,57.3522,69.84,22.4319,175.9065,70.8691,38.8493,23.5158,46.753,16.2682,22.6452,65.4294,42.1191,51.8331,30.9705,27.448,87.4196,54.2359,35.893
2020-03-09,64.199,43.27,90.0305,21.2334,227.17,18.7477,91.9465,275.4544,60.7534,137.3904,101.1739,32.5711,46.8768,4.3267,157.81,23.6651,60.2165,148.5874,178.1641,57.3181,103.0817,45.0753,96.2224,37.698,120.0513,114.1399,78.5826,17.1198,42.3193,158.0641,126.3077,295.6824,103.2969,252.4293,168.0245,142.4974,108.1426,55.4039,75.7991,6.0981,105.9083,23.1635,98.3486,186.3424,78.8035,61.186,249.9659,16.8441,140.4646,40.5333,243.1518,53.885,52.16,22.1905,163.2831,65.4055,38.1388,21.3149,43.6373,12.9916,20.2167,59.3967,38.9215,49.5758,28.7824,25.9551,82.8754,50.8204,31.5052
2020-03-10,68.8227,45.38,94.591,22.5346,231.01,20.1839,94.0846,282.2227,63.9993,141.961,108.0675,34.2262,48.605,4.5907,154.48,25.9942,63.1575,158.5099,191.0654,58.1984,101.1895,47.8498,100.54,39.7674,123.7994,118.49,84.6883,17.5057,43.7882,160.8761,131.3984,308.3989,100.9709,270.3106,176.6389,152.242,112.7999,54.227,79.5751,6.4867,109.1467,23.733,102.1534,196.4888,82.8791,64.6759,262.9005,17.4074,133.2646,43.022,248.9852,55.6186,57.92,22.5181,174.2271,68.1688,38.6102,22.1803,45.8615,13.6079,21.4044,62.4763,41.5175,50.9992,30.1821,26.1964,85.7189,53.6304,32.6718
2020-03-11,66.4325,45.7,91.043,21.0834,189.08,19.3803,88.9603,271.3041,62.5308,133.6168,102.2986,32.6321,46.1279,4.3267,153.93,24.9207,59.9743,147.7964,181.4269,56.9308,100.1797,45.7933,95.1452,37.909,115.9256,110.2583,80.702,16.9055,42.6049,158.7854,130.3095,299.7979,97.6515,259.8959,168.758,145.3451,107.1739,51.1587,75.7,6.1237,105.5746,22.0726,94.5607,187.9308,78.8035,59.0005,250.0845,16.7616,128.3608,42.282,247.011,53.1969,55.52,22.5526,165.0196,64.0727,37.4557,21.126,43.8908,12.8882,20.2433,58.8097,39.5563,48.4977,28.5652,24.8795,82.4435,50.6974,31.5955
2020-03-12,59.872,39.01,83.8305,18.7528,154.84,17.5337,81.5123,255.2683,57.4322,119.4289,89.0156,29.3654,41.0583,3.9233,147.79,22.0836,55.0536,129.5594,162.4226,54.656,100.2306,40.3683,85.6079,34.4488,103.1156,104.9126,74.0497,14.5797,38.484,144.269,117.2804,261.539,92.9916,232.6693,153.1253,131.5608,97.5705,44.2947,66.8683,5.3743,93.8495,20.5974,86.2987,170.6992,71.4234,53.6446,226.157,15.2126,129.1562,37.37,222.6728,48.2016,52.32,22.7939,152.7398,57.582,34.976,19.092,39.771,11.2805,18.0541,52.7228,35.6954,43.941,26.1117,22.3682,76.2886,45.5742,27.9829
2020-03-13,67.0451,43.9,89.25,20.0762,170.2,20.6541,88.0326,275.719,62.8245,127.2785,99.3996,31.4822,43.5437,4.1287,143.28,23.6843,60.1412,152.3363,175.274,56.3744,99.5772,48.2487,93.0696,37.5301,110.0225,112.3413,87.3879,17.4215,39.8999,161.1409,129.7046,275.9942,97.0207,260.1367,168.7977,150.2647,105.3854,46.9813,68.1119,5.9838,103.7032,22.4431,96.6623,185.1583,77.8948,60.3999,245.4905,16.7373,126.2369,36.4413,242.9548,51.4097,55.68,23.656,167.7676,62.6076,37.0048,20.4319,43.3464,12.3217,20.4294,56.8409,39.8831,47.6807,28.4043,23.587,81.5796,48.3936,28.6903
2020-03-16,58.42,38.71,84.4575,16.0785,129.61,17.4739,82.5284,258.3057,52.4918,109.9581,92.1182,27.5535,39.0503,3.674,141.64,20.1283,53.1443,132.9815,140.5805,53.2758,102.2077,39.5439,82.1836,33.106,95.4259,106.3515,74.3104,16.0042,37.2574,144.5703,120.4074,241.8509,95.6409,227.0332,144.739,128.1172,92.3543,42.7001,60.1905,4.8797,92.0188,20.7072,91.9423,162.9786,69.964,50.6126,218.6279,15.4457,134.4127,29.6713,200.9798,46.2267,48.4,22.8974,145.0398,51.5087,34.8325,18.1827,38.4572,10.6451,17.6287,50.3928,34.3737,44.4464,23.8593,20.9081,73.535,42.2628,25.9583
2020-03-17,60.9887,41.88,90.392,17.1011,124.14,18.7904,88.5274,280.0244,53.2374,116.0583,90.6832,29.4525,40.9514,3.674,143.56,19.4765,55.3761,136.4294,147.9777,53.7758,99.6451,44.3927,87.5346,35.0315,99.8002,114.2653,78.8518,17.3198,38.838,149.6191,133.269,267.7964,91.7222,229.1816,148.1193,138.6659,98.7907,47.0237,62.9391,5.3982,103.9229,22.0657,100.1959,175.3392,73.0114,50.9495,230.4321,16.3828,125.4496,28.68,218.1091,48.6484,45.68,23.3026,150.6501,54.4863,37.1005,19.3073,40.1276,10.7179,18.5859,52.7138,36.7139,48.1945,25.3073,23.5829,78.1512,43.8902,27.7044
2020-03-18,59.4957,39.12,91.5,14.389,101.89,17.7731,88.4567,280.4896,41.4587,104.6091,86.0972,26.9088,38.6059,3.3,140.7,16.1026,54.0452,120.3936,132.6294,51.4025,98.2619,42.2032,81.5267,33.3985,92.0645,112.9018,70.5511,17.218,36.9199,143.8034,133.1666,280.0428,87.1333,219.5954,145.6807,132.8286,93.472,44.6658,61.317,5.0392,98.3899,22.203,99.5265,170.006,69.8721,48.6603,218.7647,15.9507,118.3727,24.0813,193.853,46.4054,37.68,23.656,141.6716,49.3031,37.1073,18.0728,38.795,9.1791,17.0083,48.8305,35.3306,46.9563,23.5295,22.5563,75.5597,41.3688,24.9272
2020-03-19,59.0398,39.82,94.0465,16.6673,97.71,18.1236,91.01,278.4099,43.221,109.6009,92.0406,27.1179,39.2066,3.278,138.04,16.9748,55.0596,128.5362,137.3165,50.2475,98.5844,40.7229,81.3866,33.552,95.6561,106.2846,71.7369,16.1932,34.4339,140.608,123.8602,263.9076,82.8283,218.844,151.797,135.014,92.848,43.9151,63.3897,5.2914,95.4769,20.8719,93.9167,171.0264,69.8905,53.0486,219.2295,15.1252,121.5954,28.5093,196.3,45.6012,42.96,24.2164,145.2688,49.4764,36.6291,18.5341,39.4895,9.803,17.3805,48.8666,35.4585,45.3897,23.1595,21.2434,74.0119,42.8116,25.9131
2020-03-20,55.2916,39.61,92.3045,16.7563,95.01,16.8156,84.3749,264.9098,44.7272,102.246,83.3631,27.3183,38.7211,3.1753,140.11,17.387,52.9071,119.0092,129.6637,49.1207,101.0961,40.6254,78.0761,32.1276,93.3814,100.2948,70.2231,16.1932,31.5281,138.1338,113.9115,244.6059,84.1608,203.6892,148.4266,129.9431,87.3803,40.6602,60.7853,5.112,84.5655,19.9044,86.7986,164.3263,66.1454,50.1288,209.782,13.8142,130.7388,28.502,184.5023,43.2063,39.52,24.1474,140.0973,47.0108,35.3858,17.8707,37.744,9.8987,16.7601,46.4192,33.8336,42.4502,21.8483,19.5584,71.1684,41.5391,24.6412
2020-03-23,54.117,41.64,95.1415,16.8652,105.62,15.4563,81.1501,260.4494,40.8336,101.8063,83.1497,26.6649,38.2685,2.9407,146.3,16.8694,52.2097,116.0514,138.3903,48.332,102.2926,43.9495,74.5905,31.5641,92.0,92.975,66.4639,15.0957,30.9189,136.9469,110.7938,232.494,90.3818,195.8661,146.8108,128.647,84.1668,38.5206,56.5947,5.2844,85.5826,19.5477,82.7904,164.445,63.5935,48.8503,204.4182,12.9985,136.1265,28.9527,174.0264,41.6514,39.04,24.113,129.5159,44.8289,34.368,16.9597,37.9444,9.224,15.7849,44.386,33.5246,41.194,20.6342,18.5603,67.472,41.6075,23.6703
2020-03-24,59.5463,46.22,97.005,18.5468,127.68,17.9783,89.5346,259.9113,50.1195,115.408,95.1336,28.6685,41.511,3.63,153.4,20.2337,55.9679,132.0701,157.4202,50.325,101.5968,46.4492,82.2624,34.4464,100.4173,99.7009,74.3693,16.7092,32.4747,150.4681,114.3675,242.6656,92.2347,228.4013,159.5786,140.3404,93.1274,43.7943,65.1831,6.191,92.6291,20.3779,87.5104,177.1792,70.1842,56.0461,222.9392,13.6394,133.5926,33.6667,196.3,45.2616,39.84,23.8371,147.4443,48.862,34.1494,18.9542,40.2783,10.7033,17.7424,50.0014,36.958,43.2948,22.4334,20.5556,72.6713,45.5101,26.6733
2020-03-25,59.2183,44.63,94.292,18.9643,158.73,18.0381,92.4766,256.1896,52.168,117.6886,97.6641,29.679,42.8607,3.9527,151.3,20.5979,54.5618,133.3856,154.8977,51.7405,101.6562,45.4387,84.1905,34.7098,101.6653,99.8849,77.1445,16.6874,34.2528,150.9155,113.4834,268.502,96.6501,247.1015,154.8502,138.997,95.284,44.5873,71.203,6.1026,91.5387,20.4122,85.5191,175.8671,71.6793,56.8495,226.2767,13.7899,133.2892,35.95,209.4194,46.0556,40.64,23.6129,154.3618,51.4929,34.1152,19.3965,39.6572,11.2082,18.2251,52.6316,36.9104,43.1762,23.4303,21.0802,73.6388,46.3087,28.0657
